62.4374,214,14
62.4791,214,14
62.5208,215,14
62.5625,214,14
62.6042,207,14
62.6459,212,14
62.6876,213,14
62.7293,208,14
62.7710,209,14
62.8127,208,14
62.8545,209,15
62.8962,211,15
62.9379,214,14
62.9796,211,14
63.0213,213,14
63.0630,214,14
63.1047,219,13
63.1464,216,13
63.1881,217,14
63.2298,218,13
63.2715,223,12
63.3133,221,13
63.3550,220,13
63.3967,222,13
63.4384,226,12
63.4801,224,12
63.5218,224,12
63.5635,226,12
63.6052,229,12
63.6469,227,12
63.6886,227,12
63.7303,228,12
63.7720,233,11
63.8138,231,11
63.8555,231,11
63.8972,232,11
63.9389,235,11
63.9806,234,11
64.0223,235,11
64.0640,236,11
64.1057,240,10
64.1474,239,11
64.1891,238,11
64.2308,240,10
64.2725,243,10
64.3143,241,10
64.3560,240,10
64.3977,242,10
64.4394,246,10
64.4811,245,10
64.5228,245,10
64.5645,246,10
64.6062,249,10
64.6479,249,10
64.6896,248,10
64.7313,248,10
64.7730,253,9
64.8147,251,9
